type,Classes 'data.table' and 'data.frame':  1460 obs. of  80 variables:
delete, $ ID
factor, $ MSSubClass   : int  60 20 60 70 60 50 20 60 50 190 ...
factor," $ MSZoning     : chr  ""RL"" ""RL"" ""RL"" ""RL"" ..."
numeric," $ LotFrontage  : chr  ""65"" ""80"" ""68"" ""60"" ..."
numeric, $ LotArea      : int  8450 9600 11250 9550 14260 14115 10084 10382 6120 7420 ...
factor," $ Street       : chr  ""Pave"" ""Pave"" ""Pave"" ""Pave"" ..."
factor," $ Alley        : chr  ""not included"" ""not included"" ""not included"" ""not included"" ..."
factor," $ LotShape     : chr  ""Reg"" ""Reg"" ""IR1"" ""IR1"" ..."
factor," $ LandContour  : chr  ""Lvl"" ""Lvl"" ""Lvl"" ""Lvl"" ..."
factor," $ Utilities    : chr  ""AllPub"" ""AllPub"" ""AllPub"" ""AllPub"" ..."
factor," $ LotConfig    : chr  ""Inside"" ""FR2"" ""Inside"" ""Corner"" ..."
factor," $ LandSlope    : chr  ""Gtl"" ""Gtl"" ""Gtl"" ""Gtl"" ..."
factor," $ Neighborhood : chr  ""CollgCr"" ""Veenker"" ""CollgCr"" ""Crawfor"" ..."
factor," $ Condition1   : chr  ""Norm"" ""Feedr"" ""Norm"" ""Norm"" ..."
factor," $ Condition2   : chr  ""Norm"" ""Norm"" ""Norm"" ""Norm"" ..."
factor," $ BldgType     : chr  ""1Fam"" ""1Fam"" ""1Fam"" ""1Fam"" ..."
factor," $ HouseStyle   : chr  ""2Story"" ""1Story"" ""2Story"" ""2Story"" ..."
factor, $ OverallQual  : int  7 6 7 7 8 5 8 7 7 5 ...
factor, $ OverallCond  : int  5 8 5 5 5 5 5 6 5 6 ...
numeric, $ YearBuilt    : int  2003 1976 2001 1915 2000 1993 2004 1973 1931 1939 ...
numeric, $ YearRemodAdd : int  2003 1976 2002 1970 2000 1995 2005 1973 1950 1950 ...
factor," $ RoofStyle    : chr  ""Gable"" ""Gable"" ""Gable"" ""Gable"" ..."
factor," $ RoofMatl     : chr  ""CompShg"" ""CompShg"" ""CompShg"" ""CompShg"" ..."
factor," $ Exterior1st  : chr  ""VinylSd"" ""MetalSd"" ""VinylSd"" ""Wd Sdng"" ..."
factor," $ Exterior2nd  : chr  ""VinylSd"" ""MetalSd"" ""VinylSd"" ""Wd Shng"" ..."
factor," $ MasVnrType   : chr  ""BrkFace"" ""None"" ""BrkFace"" ""None"" ..."
numeric," $ MasVnrArea   : chr  ""196"" ""0"" ""162"" ""0"" ..."
factor," $ ExterQual    : chr  ""Gd"" ""TA"" ""Gd"" ""TA"" ..."
factor," $ ExterCond    : chr  ""TA"" ""TA"" ""TA"" ""TA"" ..."
factor," $ Foundation   : chr  ""PConc"" ""CBlock"" ""PConc"" ""BrkTil"" ..."
factor," $ BsmtQual     : chr  ""Gd"" ""Gd"" ""Gd"" ""TA"" ..."
factor," $ BsmtCond     : chr  ""TA"" ""TA"" ""TA"" ""Gd"" ..."
factor," $ BsmtExposure : chr  ""No"" ""Gd"" ""Mn"" ""No"" ..."
factor," $ BsmtFinType1 : chr  ""GLQ"" ""ALQ"" ""GLQ"" ""ALQ"" ..."
numeric, $ BsmtFinSF1   : int  706 978 486 216 655 732 1369 859 0 851 ...
factor," $ BsmtFinType2 : chr  ""Unf"" ""Unf"" ""Unf"" ""Unf"" ..."
numeric, $ BsmtFinSF2   : int  0 0 0 0 0 0 0 32 0 0 ...
numeric, $ BsmtUnfSF    : int  150 284 434 540 490 64 317 216 952 140 ...
numeric, $ TotalBsmtSF  : int  856 1262 920 756 1145 796 1686 1107 952 991 ...
factor," $ Heating      : chr  ""GasA"" ""GasA"" ""GasA"" ""GasA"" ..."
factor," $ HeatingQC    : chr  ""Ex"" ""Ex"" ""Ex"" ""Gd"" ..."
factor," $ CentralAir   : chr  ""Y"" ""Y"" ""Y"" ""Y"" ..."
factor," $ Electrical   : chr  ""SBrkr"" ""SBrkr"" ""SBrkr"" ""SBrkr"" ..."
numeric, $ X1stFlrSF    : int  856 1262 920 961 1145 796 1694 1107 1022 1077 ...
numeric, $ X2ndFlrSF    : int  854 0 866 756 1053 566 0 983 752 0 ...
numeric, $ LowQualFinSF : int  0 0 0 0 0 0 0 0 0 0 ...
numeric, $ GrLivArea    : int  1710 1262 1786 1717 2198 1362 1694 2090 1774 1077 ...
numeric, $ BsmtFullBath : int  1 0 1 1 1 1 1 1 0 1 ...
numeric, $ BsmtHalfBath : int  0 1 0 0 0 0 0 0 0 0 ...
numeric, $ FullBath     : int  2 2 2 1 2 1 2 2 2 1 ...
numeric, $ HalfBath     : int  1 0 1 0 1 1 0 1 0 0 ...
numeric, $ BedroomAbvGr : int  3 3 3 3 4 1 3 3 2 2 ...
numeric, $ KitchenAbvGr : int  1 1 1 1 1 1 1 1 2 2 ...
factor," $ KitchenQual  : chr  ""Gd"" ""TA"" ""Gd"" ""Gd"" ..."
numeric, $ TotRmsAbvGrd : int  8 6 6 7 9 5 7 7 8 5 ...
factor," $ Functional   : chr  ""Typ"" ""Typ"" ""Typ"" ""Typ"" ..."
numeric, $ Fireplaces   : int  0 1 1 1 1 0 1 2 2 2 ...
factor," $ FireplaceQu  : chr  ""not included"" ""TA"" ""TA"" ""Gd"" ..."
factor," $ GarageType   : chr  ""Attchd"" ""Attchd"" ""Attchd"" ""Detchd"" ..."
numeric," $ GarageYrBlt  : chr  ""2003"" ""1976"" ""2001"" ""1998"" ..."
factor," $ GarageFinish : chr  ""RFn"" ""RFn"" ""RFn"" ""Unf"" ..."
numeric, $ GarageCars   : int  2 2 2 3 3 2 2 2 2 1 ...
numeric, $ GarageArea   : int  548 460 608 642 836 480 636 484 468 205 ...
factor," $ GarageQual   : chr  ""TA"" ""TA"" ""TA"" ""TA"" ..."
factor," $ GarageCond   : chr  ""TA"" ""TA"" ""TA"" ""TA"" ..."
factor," $ PavedDrive   : chr  ""Y"" ""Y"" ""Y"" ""Y"" ..."
numeric, $ WoodDeckSF   : int  0 298 0 0 192 40 255 235 90 0 ...
numeric, $ OpenPorchSF  : int  61 0 42 35 84 30 57 204 0 4 ...
numeric, $ EnclosedPorch: int  0 0 0 272 0 0 0 228 205 0 ...
numeric, $ X3SsnPorch   : int  0 0 0 0 0 320 0 0 0 0 ...
numeric, $ ScreenPorch  : int  0 0 0 0 0 0 0 0 0 0 ...
numeric, $ PoolArea     : int  0 0 0 0 0 0 0 0 0 0 ...
factor," $ PoolQC       : chr  ""not included"" ""not included"" ""not included"" ""not included"" ..."
factor," $ Fence        : chr  ""not included"" ""not included"" ""not included"" ""not included"" ..."
factor," $ MiscFeature  : chr  ""not included"" ""not included"" ""not included"" ""not included"" ..."
numeric, $ MiscVal      : int  0 0 0 0 0 700 0 350 0 0 ...
delete, $ MoSold       : int  2 5 9 2 12 10 8 11 4 1 ...
delete, $ YrSold       : int  2008 2007 2008 2006 2008 2009 2007 2009 2008 2008 ...
factor," $ SaleType     : chr  ""WD"" ""WD"" ""WD"" ""WD"" ..."
factor," $ SaleCondition: chr  ""Normal"" ""Normal"" ""Normal"" ""Abnorml"" ..."
delete, $ SalePrice    : int  208500 181500 223500 140000 250000 143000 307000 200000 129900 118000 ...
